50.90832000,88.22390000,1038.0
50.90840000,88.22370000,1040.0
50.90848000,88.22334000,1047.0
50.90872000,88.22287000,1051.0
50.90880000,88.22280000,1049.0
50.90883000,88.22272000,1052.0
50.90882000,88.22263000,1056.0
50.90878000,88.22258000,1061.0
50.90872000,88.22259000,1064.0
50.90851000,88.22295000,1059.0
50.90833000,88.22313000,1062.0
50.90823000,88.22331000,1063.0
50.90802000,88.22351000,1067.0
50.90785000,88.22360000,1071.0
50.90750000,88.22398000,1075.0
50.90724000,88.22435000,1079.0
50.90718000,88.22441000,1081.0
50.90712000,88.22443000,1084.0
50.90708000,88.22435000,1089.0
50.90709000,88.22421000,1093.0
50.90734000,88.22388000,1088.0
50.90744000,88.22366000,1089.0
50.90762000,88.22336000,1089.0
50.90781000,88.22317000,1090.0
50.90804000,88.22286000,1091.0
50.90811000,88.22271000,1094.0
50.90823000,88.22255000,1094.0
50.90859000,88.22193000,1105.0
50.90879000,88.22167000,1104.0
50.90892000,88.22138000,1111.0
50.90910000,88.22109000,1115.0
50.90916000,88.22091000,1119.0
50.90969000,88.22014000,1133.0
50.90972000,88.22009000,1134.0
50.90972000,88.22003000,1136.0
50.90970000,88.22000000,1138.0
50.90966000,88.21999000,1140.0
50.90960000,88.22003000,1141.0
50.90937000,88.22033000,1136.0
50.90896000,88.22065000,1142.0
50.90852000,88.22107000,1146.0
50.90825000,88.22123000,1154.0
50.90783000,88.22163000,1162.0
50.90714000,88.22217000,1174.0
50.90708000,88.22220000,1175.0
50.90704000,88.22220000,1177.0
50.90699000,88.22213000,1182.0
50.90699000,88.22207000,1184.0
50.90705000,88.22199000,1185.0
50.90734000,88.22180000,1179.0
50.90806000,88.22070000,1181.0
50.90869000,88.21966000,1192.0
50.90903000,88.21923000,1192.0
50.90934000,88.21868000,1193.0
50.90950000,88.21846000,1194.0
50.90980000,88.21807000,1197.0
50.91043000,88.21745000,1200.0
50.91055000,88.21735000,1204.0
50.91069000,88.21718000,1206.0
50.91094000,88.21677000,1203.0
50.91101000,88.21660000,1202.0
50.91103000,88.21643000,1201.0
50.91096000,88.21615000,1202.0
50.91073000,88.21566000,1205.0
50.91073000,88.21565000,1205.0
50.91046000,88.21510000,1209.0
50.91011000,88.21455000,1214.0
50.90987000,88.21399000,1218.0
50.90957000,88.21348000,1221.0
50.90947000,88.21327000,1222.0
50.90941000,88.21302000,1224.0
50.90931000,88.21225000,1231.0
50.90933000,88.21201000,1233.0
50.90948000,88.21160000,1234.0
50.90952000,88.21142000,1236.0
50.90949000,88.21021000,1242.0
50.90958000,88.20900000,1246.0
50.90956000,88.20881000,1246.0
50.90950000,88.20861000,1246.0
50.90943000,88.20850000,1246.0
50.90898000,88.20809000,1254.0
50.90863000,88.20786000,1258.0
50.90825000,88.20751000,1256.0
50.90810000,88.20741000,1258.0
50.90737000,88.20671000,1267.0
50.90722000,88.20660000,1270.0
50.90670000,88.20630000,1275.0
50.90618000,88.20611000,1274.0
50.90564000,88.20584000,1277.0
50.90512000,88.20544000,1281.0
50.90493000,88.20535000,1284.0
50.90484000,88.20533000,1285.0
50.90456000,88.20539000,1291.0
50.90417000,88.20535000,1295.0
50.90355000,88.20536000,1302.0
50.90303000,88.20548000,1310.0
50.90256000,88.20545000,1319.0
50.90227000,88.20534000,1319.0
50.90212000,88.20532000,1320.0
50.90185000,88.20535000,1325.0
50.90176000,88.20534000,1327.0
50.90167000,88.20529000,1328.0
50.90143000,88.20506000,1328.0
50.90117000,88.20476000,1330.0
50.90092000,88.20451000,1335.0
50.90082000,88.20419000,1335.0
50.90081000,88.20404000,1334.0
50.90078000,88.20391000,1334.0
50.90048000,88.20360000,1341.0
50.90041000,88.20346000,1342.0
50.90031000,88.20316000,1341.0
50.90022000,88.20301000,1341.0
50.90012000,88.20291000,1342.0
50.90003000,88.20284000,1343.0
50.89985000,88.20277000,1347.0
50.89913000,88.20264000,1360.0
50.89903000,88.20258000,1362.0
50.89894000,88.20249000,1363.0
50.89886000,88.20236000,1365.0
50.89881000,88.20219000,1367.0
50.89875000,88.20180000,1366.0
50.89870000,88.20165000,1367.0
50.89851000,88.20151000,1371.0
50.89832000,88.20109000,1372.0
50.89821000,88.20093000,1372.0
50.89810000,88.20080000,1373.0
50.89800000,88.20074000,1374.0
50.89753000,88.20060000,1382.0
50.89729000,88.20057000,1385.0
50.89695000,88.20060000,1392.0
50.89682000,88.20054000,1394.0
50.89664000,88.20026000,1392.0
50.89655000,88.20018000,1392.0
50.89636000,88.20006000,1394.0
50.89623000,88.20002000,1393.0
50.89595000,88.20003000,1396.0
50.89572000,88.20008000,1399.0
50.89532000,88.20026000,1407.0
50.89518000,88.20029000,1409.0
50.89492000,88.20017000,1411.0
50.89479000,88.20015000,1412.0
50.89442000,88.20029000,1417.0
50.89431000,88.20032000,1417.0
50.89415000,88.20031000,1418.0
50.89371000,88.20008000,1417.0
50.89232000,88.19907000,1417.0
50.89189000,88.19869000,1418.0
50.89160000,88.19852000,1418.0
50.89148000,88.19849000,1418.0
50.89109000,88.19849000,1420.0
50.89098000,88.19846000,1421.0
50.89021000,88.19813000,1419.0
50.88998000,88.19817000,1420.0
50.88982000,88.19823000,1419.0
50.88913000,88.19860000,1420.0
50.88871000,88.19901000,1420.0
50.88860000,88.19910000,1418.0
50.88845000,88.19917000,1416.0
50.88806000,88.19921000,1411.0
50.88748000,88.19914000,1403.0
50.88716000,88.19924000,1401.0
50.88689000,88.19928000,1396.0
50.88678000,88.19934000,1396.0
50.88656000,88.19956000,1395.0
50.88647000,88.19963000,1395.0
50.88604000,88.19981000,1390.0
50.88535000,88.20036000,1386.0
50.88525000,88.20047000,1386.0
50.88442000,88.20187000,1385.0
50.88422000,88.20216000,1386.0
50.88396000,88.20241000,1389.0
50.88385000,88.20249000,1390.0
50.88339000,88.20251000,1393.0
50.88261000,88.20267000,1400.0
50.88252000,88.20267000,1401.0
50.88225000,88.20255000,1404.0
50.88217000,88.20247000,1405.0
50.88191000,88.20186000,1411.0
50.88182000,88.20155000,1414.0
50.88175000,88.20139000,1415.0
50.88165000,88.20129000,1416.0
50.88160000,88.20116000,1417.0
50.88157000,88.20097000,1418.0
50.88139000,88.20021000,1423.0
50.88137000,88.20008000,1424.0
50.88140000,88.19982000,1425.0
50.88148000,88.19929000,1427.0
50.88146000,88.19911000,1428.0
50.88142000,88.19898000,1429.0
50.88117000,88.19855000,1433.0
50.88113000,88.19842000,1434.0
50.88114000,88.19825000,1435.0
50.88120000,88.19809000,1436.0
50.88134000,88.19785000,1436.0
50.88139000,88.19771000,1437.0
50.88144000,88.19755000,1436.0
50.88143000,88.19738000,1437.0
50.88137000,88.19718000,1439.0
50.88113000,88.19661000,1442.0
50.88071000,88.19614000,1448.0
50.88065000,88.19602000,1448.0
50.88052000,88.19557000,1447.0
50.88035000,88.19525000,1448.0
50.88021000,88.19492000,1448.0
50.87988000,88.19429000,1450.0
50.87968000,88.19397000,1451.0
50.87949000,88.19375000,1452.0
50.87905000,88.19341000,1452.0
50.87877000,88.19311000,1452.0
50.87685000,88.19184000,1469.0
50.87569000,88.19122000,1481.0
50.87472000,88.19059000,1481.0
50.87361000,88.18998000,1492.0
50.87335000,88.18988000,1494.0
50.87270000,88.18950000,1496.0
50.87244000,88.18944000,1497.0
50.87228000,88.18943000,1498.0
50.87205000,88.18947000,1502.0
50.87195000,88.18946000,1504.0
50.87140000,88.18898000,1506.0
50.87096000,88.18863000,1509.0
50.87066000,88.18827000,1511.0
50.87058000,88.18814000,1511.0
50.87043000,88.18777000,1509.0
50.87030000,88.18754000,1510.0
50.87023000,88.18744000,1511.0
50.86996000,88.18722000,1514.0
50.86987000,88.18709000,1516.0
50.86980000,88.18692000,1516.0
50.86963000,88.18640000,1517.0
50.86938000,88.18580000,1518.0
50.86934000,88.18564000,1518.0
50.86933000,88.18527000,1517.0
50.86925000,88.18496000,1518.0
50.86911000,88.18462000,1517.0
50.86891000,88.18429000,1518.0
50.86851000,88.18376000,1519.0
50.86836000,88.18362000,1520.0
50.86806000,88.18341000,1525.0
50.86755000,88.18292000,1531.0
50.86744000,88.18278000,1534.0
50.86706000,88.18205000,1532.0
50.86698000,88.18194000,1532.0
50.86687000,88.18188000,1532.0
50.86644000,88.18182000,1534.0
50.86613000,88.18172000,1536.0
50.86593000,88.18156000,1535.0
50.86532000,88.18140000,1539.0
50.86472000,88.18127000,1537.0
50.86359000,88.18112000,1538.0
50.86309000,88.18096000,1538.0
50.86268000,88.18087000,1541.0
50.86149000,88.18044000,1540.0
50.86087000,88.18001000,1539.0
50.86034000,88.17972000,1540.0
50.85982000,88.17939000,1539.0
50.85931000,88.17918000,1538.0
50.85869000,88.17907000,1536.0
50.85797000,88.17916000,1534.0
50.85723000,88.17937000,1529.0
50.85691000,88.17949000,1529.0
50.85640000,88.17985000,1532.0
50.85610000,88.17996000,1534.0
50.85596000,88.17999000,1536.0
50.85583000,88.17996000,1536.0
50.85574000,88.17990000,1536.0
50.85536000,88.17947000,1535.0
50.85494000,88.17916000,1539.0
50.85460000,88.17882000,1539.0
50.85420000,88.17846000,1539.0
50.85407000,88.17837000,1539.0
50.85386000,88.17832000,1542.0
50.85363000,88.17833000,1544.0
50.85291000,88.17855000,1549.0
50.85227000,88.17856000,1543.0
50.85212000,88.17860000,1541.0
50.85178000,88.17884000,1537.0
50.85111000,88.17918000,1538.0
50.85047000,88.17944000,1540.0
50.85024000,88.17949000,1539.0
50.84984000,88.17944000,1536.0
50.84964000,88.17945000,1535.0
50.84954000,88.17948000,1535.0
50.84946000,88.17955000,1535.0
50.84937000,88.17965000,1535.0
50.84930000,88.17978000,1535.0
50.84925000,88.17994000,1536.0
50.84916000,88.18063000,1544.0
50.84910000,88.18085000,1547.0
50.84903000,88.18098000,1549.0
50.84873000,88.18139000,1556.0
50.84864000,88.18149000,1558.0
50.84749000,88.18199000,1562.0
50.84730000,88.18202000,1562.0
50.84698000,88.18201000,1562.0
50.84646000,88.18182000,1560.0
50.84617000,88.18174000,1559.0
50.84585000,88.18169000,1561.0
50.84549000,88.18173000,1565.0
50.84495000,88.18163000,1569.0
50.84483000,88.18165000,1570.0
50.84465000,88.18180000,1571.0
50.84363000,88.18243000,1577.0
50.84328000,88.18270000,1579.0
50.84252000,88.18310000,1586.0
50.84194000,88.18355000,1590.0
50.84091000,88.18411000,1590.0
50.84052000,88.18442000,1587.0
50.83985000,88.18486000,1588.0
50.83837000,88.18519000,1587.0
50.83695000,88.18560000,1587.0
50.83578000,88.18590000,1585.0
50.83521000,88.18616000,1585.0
50.83493000,88.18634000,1588.0
50.83423000,88.18671000,1592.0
50.83342000,88.18694000,1599.0
50.83218000,88.18712000,1608.0
50.83097000,88.18746000,1619.0
50.83060000,88.18763000,1620.0
50.82989000,88.18815000,1628.0
50.82973000,88.18822000,1629.0
50.82917000,88.18823000,1632.0
50.82879000,88.18820000,1630.0
50.82854000,88.18821000,1629.0
50.82794000,88.18812000,1626.0
50.82781000,88.18813000,1626.0
50.82752000,88.18832000,1630.0
50.82718000,88.18841000,1632.0
50.82649000,88.18849000,1629.0
50.82604000,88.18847000,1628.0
50.82541000,88.18858000,1625.0
50.82508000,88.18876000,1628.0
50.82475000,88.18884000,1627.0
50.82469000,88.18895000,1629.0
50.82461000,88.18903000,1631.0
50.82443000,88.18907000,1631.0
50.82405000,88.18920000,1630.0
50.82254000,88.18980000,1630.0
50.82226000,88.18983000,1631.0
50.82151000,88.18998000,1630.0
50.82081000,88.19030000,1626.0
50.82056000,88.19039000,1625.0
50.82039000,88.19042000,1624.0
50.82010000,88.19039000,1624.0
50.81941000,88.19040000,1618.0
50.81789000,88.19002000,1605.0
50.81759000,88.18990000,1603.0
50.81730000,88.18969000,1602.0
50.81681000,88.18918000,1599.0
50.81593000,88.18850000,1592.0
50.81571000,88.18826000,1589.0
50.81560000,88.18811000,1588.0
50.81546000,88.18780000,1587.0
50.81520000,88.18704000,1582.0
50.81498000,88.18662000,1577.0
50.81454000,88.18597000,1567.0
50.81415000,88.18552000,1561.0
50.81336000,88.18478000,1553.0
50.81211000,88.18397000,1539.0
50.81144000,88.18313000,1529.0
50.81132000,88.18302000,1527.0
50.81109000,88.18291000,1522.0
50.81096000,88.18287000,1521.0
50.81066000,88.18282000,1521.0
50.81035000,88.18281000,1523.0
50.81026000,88.18277000,1523.0
50.81009000,88.18263000,1523.0
50.80963000,88.18201000,1522.0
50.80953000,88.18189000,1521.0
50.80941000,88.18179000,1521.0
50.80854000,88.18168000,1511.0
50.80805000,88.18186000,1514.0
50.80748000,88.18211000,1515.0
50.80716000,88.18215000,1515.0
50.80679000,88.18208000,1517.0
50.80652000,88.18208000,1518.0
50.80615000,88.18213000,1520.0
50.80541000,88.18231000,1523.0
50.80458000,88.18213000,1519.0
50.80437000,88.18211000,1517.0
50.80392000,88.18213000,1516.0
50.80377000,88.18217000,1515.0
50.80350000,88.18236000,1517.0
50.80338000,88.18241000,1518.0
50.80298000,88.18241000,1516.0
50.80244000,88.18264000,1515.0
50.80233000,88.18270000,1514.0
50.80223000,88.18285000,1514.0
50.80172000,88.18429000,1515.0
50.80150000,88.18473000,1512.0
50.80102000,88.18548000,1507.0
50.80050000,88.18604000,1498.0
50.80038000,88.18615000,1497.0
50.80026000,88.18623000,1497.0
50.79987000,88.18628000,1491.0
50.79964000,88.18628000,1488.0
50.79954000,88.18624000,1488.0
50.79941000,88.18614000,1488.0
50.79898000,88.18570000,1480.0
50.79863000,88.18543000,1477.0
50.79706000,88.18438000,1464.0
50.79693000,88.18425000,1463.0
50.79664000,88.18382000,1462.0
50.79652000,88.18371000,1461.0
50.79617000,88.18361000,1460.0
50.79578000,88.18337000,1455.0
50.79563000,88.18323000,1454.0
50.79548000,88.18299000,1453.0
50.79520000,88.18237000,1454.0
50.79491000,88.18135000,1453.0
50.79485000,88.18119000,1453.0
50.79478000,88.18107000,1453.0
50.79459000,88.18089000,1453.0
50.79437000,88.18062000,1453.0
50.79424000,88.18056000,1453.0
50.79413000,88.18058000,1452.0
50.79402000,88.18065000,1452.0
50.79371000,88.18102000,1452.0
50.79361000,88.18108000,1451.0
50.79327000,88.18114000,1452.0
50.79300000,88.18126000,1451.0
50.79288000,88.18128000,1451.0
50.79258000,88.18120000,1450.0
50.79244000,88.18120000,1449.0
50.79215000,88.18126000,1449.0
50.79117000,88.18092000,1451.0
50.79104000,88.18085000,1450.0
50.79069000,88.18044000,1444.0
50.79053000,88.18030000,1441.0
50.79025000,88.18000000,1441.0
50.79013000,88.17990000,1441.0
50.78999000,88.17985000,1442.0
50.78985000,88.17983000,1442.0
50.78932000,88.18002000,1446.0
50.78918000,88.18001000,1448.0
50.78888000,88.17972000,1448.0
50.78876000,88.17955000,1447.0
50.78857000,88.17922000,1448.0
50.78845000,88.17906000,1449.0
50.78829000,88.17894000,1450.0
50.78812000,88.17891000,1450.0
50.78781000,88.17892000,1448.0
50.78761000,88.17885000,1448.0
50.78736000,88.17871000,1451.0
50.78711000,88.17852000,1456.0
50.78673000,88.17839000,1458.0
50.78660000,88.17837000,1459.0
50.78613000,88.17846000,1460.0
50.78567000,88.17858000,1459.0
50.78549000,88.17858000,1458.0
50.78507000,88.17846000,1455.0
50.78449000,88.17859000,1453.0
50.78358000,88.17846000,1453.0
50.78334000,88.17847000,1450.0
50.78297000,88.17855000,1446.0
50.78254000,88.17853000,1448.0
50.78190000,88.17906000,1432.0
50.78178000,88.17909000,1428.0
50.78156000,88.17903000,1425.0
50.78145000,88.17897000,1425.0
50.78124000,88.17876000,1428.0
50.78115000,88.17871000,1429.0
50.78100000,88.17872000,1430.0
50.78089000,88.17875000,1429.0
50.78080000,88.17882000,1428.0
50.78051000,88.17923000,1422.0
50.78042000,88.17931000,1420.0
50.78008000,88.17948000,1418.0
50.77951000,88.17970000,1412.0
50.77939000,88.17971000,1410.0
50.77847000,88.17947000,1402.0
50.77821000,88.17935000,1399.0
50.77799000,88.17920000,1397.0
50.77695000,88.17875000,1394.0
50.77625000,88.17857000,1387.0
50.77611000,88.17849000,1386.0
50.77589000,88.17826000,1385.0
50.77577000,88.17806000,1386.0
50.77569000,88.17781000,1386.0
50.77565000,88.17727000,1387.0
50.77559000,88.17702000,1386.0
50.77531000,88.17648000,1382.0
50.77499000,88.17553000,1381.0
50.77489000,88.17532000,1382.0
50.77450000,88.17480000,1383.0
50.77420000,88.17445000,1383.0
50.77405000,88.17432000,1383.0
50.77322000,88.17401000,1382.0
50.77262000,88.17357000,1382.0
50.77192000,88.17316000,1376.0
50.77146000,88.17267000,1367.0
50.77099000,88.17222000,1365.0
50.77089000,88.17210000,1364.0
50.77083000,88.17196000,1363.0
50.77078000,88.17177000,1363.0
50.77083000,88.17085000,1361.0
50.77080000,88.17059000,1362.0
50.77064000,88.17016000,1363.0
50.77053000,88.16992000,1363.0
50.77042000,88.16977000,1364.0
50.77014000,88.16946000,1361.0
50.76982000,88.16917000,1362.0
50.76971000,88.16900000,1363.0
50.76942000,88.16807000,1362.0
50.76933000,88.16787000,1360.0
50.76921000,88.16763000,1359.0
50.76884000,88.16718000,1359.0
50.76837000,88.16646000,1353.0
50.76823000,88.16620000,1351.0
50.76805000,88.16584000,1348.0
50.76793000,88.16552000,1346.0
50.76775000,88.16458000,1350.0
50.76768000,88.16438000,1351.0
50.76751000,88.16416000,1350.0
50.76716000,88.16357000,1348.0
50.76692000,88.16308000,1346.0
50.76684000,88.16285000,1347.0
50.76629000,88.16037000,1342.0
50.76607000,88.15901000,1342.0
50.76609000,88.15747000,1346.0
50.76604000,88.15721000,1346.0
50.76591000,88.15703000,1347.0
50.76543000,88.15679000,1347.0
50.76464000,88.15615000,1339.0
50.76364000,88.15521000,1335.0
50.76294000,88.15449000,1325.0
50.76256000,88.15385000,1321.0
50.76233000,88.15359000,1319.0
50.76180000,88.15311000,1315.0
50.76125000,88.15249000,1313.0
50.76042000,88.15117000,1317.0
50.75976000,88.15049000,1314.0
50.75950000,88.15011000,1320.0
50.75933000,88.14976000,1321.0
50.75920000,88.14942000,1323.0
50.75905000,88.14911000,1327.0
50.75870000,88.14853000,1333.0
50.75850000,88.14824000,1334.0
50.75776000,88.14724000,1334.0
50.75734000,88.14674000,1333.0
50.75674000,88.14592000,1332.0
50.75605000,88.14524000,1331.0
50.75564000,88.14460000,1331.0
50.75490000,88.14302000,1328.0
50.75476000,88.14264000,1328.0
50.75438000,88.14095000,1325.0
50.75421000,88.13980000,1324.0
50.75404000,88.13707000,1324.0
50.75404000,88.13706000,1324.0
50.75401000,88.13660000,1325.0
50.75403000,88.13565000,1332.0
50.75411000,88.13482000,1335.0
50.75411000,88.13466000,1335.0
50.75395000,88.13364000,1334.0
50.75384000,88.13200000,1323.0
50.75373000,88.13129000,1321.0
50.75348000,88.13008000,1313.0
50.75334000,88.12913000,1314.0
50.75286000,88.12754000,1316.0
50.75175000,88.12316000,1315.0
50.75168000,88.12275000,1314.0
50.75141000,88.12033000,1312.0
50.75136000,88.12007000,1311.0
50.75029000,88.11784000,1310.0
50.75029000,88.11783000,1310.0
50.75063000,88.11855000,1310.0
50.75020000,88.11806000,1309.0
50.74999000,88.11787000,1308.0
50.74973000,88.11779000,1307.0
50.74905000,88.11789000,1305.0
50.74808000,88.11789000,1299.0
50.74759000,88.11776000,1295.0
50.74698000,88.11685000,1287.0
50.74658000,88.11611000,1287.0
50.74647000,88.11523000,1286.0
50.74630000,88.11456000,1286.0
50.74613000,88.11409000,1287.0
50.74553000,88.11312000,1285.0
50.74487000,88.11139000,1278.0
50.74487000,88.11138000,1278.0
50.74421000,88.10968000,1275.0
50.74396000,88.10828000,1278.0
50.74367000,88.10754000,1279.0
50.74338000,88.10696000,1278.0
50.74332000,88.10649000,1277.0
50.74322000,88.10602000,1274.0
50.74279000,88.10501000,1272.0
50.74270000,88.10473000,1272.0
50.74266000,88.10426000,1273.0
50.74240000,88.10250000,1273.0
50.74214000,88.10132000,1270.0
50.74146000,88.09949000,1270.0
50.74091000,88.09830000,1270.0
50.74071000,88.09775000,1270.0
50.74069000,88.09745000,1271.0
50.74100000,88.09591000,1289.0
50.74136000,88.09473000,1293.0
50.74187000,88.09402000,1299.0
50.74212000,88.09320000,1304.0
50.74218000,88.09275000,1307.0
50.74206000,88.09246000,1309.0
50.74182000,88.09237000,1306.0
50.74148000,88.09202000,1306.0
50.74109000,88.09127000,1306.0
50.74079000,88.09105000,1305.0
50.74042000,88.09000000,1307.0
50.74049000,88.08958000,1311.0
50.74041000,88.08921000,1313.0
50.74014000,88.08876000,1312.0
50.73952000,88.08614000,1323.0
50.73947000,88.08502000,1333.0
50.73920000,88.08363000,1332.0
50.73903000,88.08215000,1341.0
50.73886000,88.08166000,1342.0
50.73893000,88.08094000,1348.0
50.73907000,88.08059000,1351.0
50.73920000,88.07970000,1356.0
50.73938000,88.07910000,1365.0
50.73863000,88.08000000,1346.0
50.73783000,88.08075000,1339.0
50.73775000,88.08095000,1338.0
50.73757000,88.08122000,1335.0
50.73699000,88.08166000,1321.0
50.73669000,88.08173000,1313.0
50.73648000,88.08200000,1306.0
50.73613000,88.08218000,1299.0
50.73546000,88.08211000,1290.0
50.73518000,88.08222000,1285.0
50.73496000,88.08266000,1280.0
50.73475000,88.08339000,1271.0
50.73459000,88.08335000,1270.0
50.73373000,88.08170000,1269.0
50.73350000,88.08120000,1268.0
50.73324000,88.07989000,1266.0
50.73320000,88.07892000,1268.0
50.73302000,88.07817000,1266.0
50.73302000,88.07769000,1266.0
50.73291000,88.07721000,1265.0
50.73180000,88.07407000,1266.0
50.73179000,88.07343000,1268.0
50.73190000,88.07301000,1270.0
50.73193000,88.07268000,1271.0
50.73180000,88.07182000,1272.0
50.73153000,88.07095000,1276.0
50.73069000,88.06908000,1276.0
50.73061000,88.06849000,1276.0
50.73041000,88.06784000,1272.0
50.72959000,88.06488000,1270.0
50.72937000,88.06450000,1270.0
50.72918000,88.06412000,1270.0
50.72902000,88.06315000,1269.0
50.72889000,88.06260000,1270.0
50.72849000,88.06157000,1268.0
50.72835000,88.06103000,1270.0
50.72824000,88.06007000,1267.0
50.72810000,88.05917000,1268.0
50.72810000,88.05916000,1268.0
50.72808000,88.05903000,1268.0
50.72808000,88.05734000,1269.0
50.72797000,88.05673000,1268.0
50.72792000,88.05587000,1268.0
50.72746000,88.05383000,1268.0
50.72737000,88.05322000,1270.0
50.72727000,88.05301000,1269.0
50.72697000,88.05265000,1269.0
50.72684000,88.05222000,1268.0
50.72636000,88.05047000,1266.0
50.72549000,88.04898000,1266.0
50.72530000,88.04873000,1265.0
50.72513000,88.04811000,1267.0
50.72425000,88.04579000,1265.0
50.72340000,88.04399000,1261.0
50.72278000,88.04324000,1262.0
50.72245000,88.04277000,1264.0
50.72203000,88.04245000,1263.0
50.72142000,88.04127000,1263.0
50.72099000,88.04091000,1264.0
50.72050000,88.03968000,1263.0
50.72031000,88.03937000,1263.0
50.71992000,88.03905000,1264.0
50.71966000,88.03869000,1266.0
50.71941000,88.03820000,1264.0
50.71913000,88.03773000,1260.0
50.71888000,88.03685000,1261.0
50.71860000,88.03650000,1261.0
50.71828000,88.03569000,1262.0
50.71819000,88.03538000,1261.0
50.71814000,88.03467000,1259.0
50.71787000,88.03356000,1258.0
50.71789000,88.03321000,1258.0
50.71776000,88.03166000,1257.0
50.71764000,88.03101000,1258.0
50.71764000,88.03061000,1261.0
50.71757000,88.03032000,1260.0
50.71769000,88.02942000,1260.0
50.71768000,88.02898000,1260.0
50.71773000,88.02864000,1260.0
50.71773000,88.02808000,1260.0
50.71773000,88.02799000,1260.0
50.71766000,88.02756000,1260.0
50.71769000,88.02728000,1261.0
50.71781000,88.02708000,1262.0
50.71787000,88.02689000,1262.0
50.71779000,88.02620000,1265.0
50.71759000,88.02573000,1267.0
50.71700000,88.02496000,1267.0
50.71653000,88.02381000,1269.0
50.71597000,88.02341000,1270.0
50.71512000,88.02303000,1268.0
50.71252000,88.02157000,1280.0
50.71218000,88.02147000,1278.0
50.71217000,88.02147000,1278.0
50.71174000,88.02135000,1275.0
50.71117000,88.02136000,1271.0
50.71073000,88.02153000,1268.0
50.71050000,88.02153000,1269.0
50.70983000,88.02111000,1269.0
50.70964000,88.02095000,1268.0
50.70934000,88.02055000,1266.0
50.70824000,88.01862000,1257.0
50.70695000,88.01667000,1258.0
50.70560000,88.01494000,1254.0
50.70453000,88.01277000,1249.0
50.70418000,88.01252000,1248.0
50.70405000,88.01254000,1246.0
50.70388000,88.01264000,1245.0
50.70362000,88.01295000,1245.0
50.70346000,88.01311000,1245.0
50.70324000,88.01324000,1247.0
50.70003000,88.01349000,1247.0
50.69968000,88.01360000,1249.0
50.69913000,88.01390000,1250.0
50.69771000,88.01490000,1247.0
50.69681000,88.01548000,1247.0
50.69662000,88.01555000,1247.0
50.69642000,88.01555000,1247.0
50.69518000,88.01510000,1248.0
50.69389000,88.01438000,1242.0
50.69287000,88.01339000,1244.0
50.69109000,88.01222000,1252.0
50.69009000,88.01141000,1250.0
50.68718000,88.00883000,1250.0
50.68520000,88.00715000,1251.0
50.68341000,88.00498000,1249.0
50.68304000,88.00458000,1249.0
